T_k,H_k,L_k,M_k,P_Kipas_k,P_Pompa_k,T_k+1,H_k+1
20.18162712852331,57.03922891948241,172.79671840937823,0,0,1,19.653286032209504,54.617789372203376
34.3475209744922,48.89072840539865,274.56734360232997,0,1,0,31.119901994602944,42.55553224312171
31.062625391885106,68.14947185953949,125.11624813007519,0,0,1,29.969980577022923,64.32111179419152
25.298771127530962,64.56220688452152,253.78819917363478,0,0,0,24.488492162342034,58.90100653026213
24.44803371931483,69.50701619540989,661.966842061405,1,0,1,24.105262107659158,66.59167181627096
25.245548446187744,47.79012516851242,333.73670537394463,1,0,0,24.64289633940977,42.43854926365857
31.619802967717728,69.09170898393931,116.29772536006878,1,0,1,30.677428745023203,65.12427976401716
29.920559166056215,52.937016093746735,306.6691435841784,0,0,1,28.756051950122096,49.289371888011644
22.77793351801202,50.42556385941264,786.0375006809601,0,0,1,22.445885024262992,48.08100403485435
22.611640030011266,41.5104858090806,522.2626964444022,0,1,0,20.06060946376129,36.235366273286445
21.47593474570096,41.58295773578808,362.1207098046183,1,0,1,21.247811838667932,39.32357308076954
29.90454079552007,60.76033767839964,174.9038851229525,0,0,0,28.75068655520005,54.25634645246654
31.46558993332604,53.73786983302084,789.6325979627711,1,0,1,30.785811781760962,49.83095693639944
23.97569642487506,46.79564878108317,665.6367569473466,0,1,1,21.259425901663306,43.985427365296324
20.314174415463693,58.41910918975698,261.10797683818953,1,1,0,18.13059103586027,53.443537755895356
21.23257501214641,47.585743547503334,102.55152179089208,0,0,1,20.524453214159553,44.99481820601187
34.51790052267546,57.32895263033268,92.46916803316853,1,0,1,33.616045825154316,53.16929864224318
24.431671662161303,50.77626240948071,140.28361212915036,0,0,0,23.646513048322262,45.47123235629348
31.538347217572003,64.70656679835457,485.5764377108162,0,1,1,28.346588183138874,60.17012109741887
29.36995353281396,64.62088482300338,746.5725659041193,1,0,1,28.81157180654435,60.672525123457206
25.729094594793438,54.32051194367204,422.55757100448835,1,1,1,23.011983693774265,51.47571794384823
23.085308932933327,50.52457328005047,682.2091118421479,0,0,1,22.515759925933782,47.88837889059372
21.820796272391096,50.87679389677284,384.41496489485587,1,1,0,19.63242937880449,45.77705613993729
29.225194520583,64.17143577004654,581.4376593258689,0,1,1,26.131988243221162,60.48185007345574
31.61950670956682,49.845384483928356,598.9045529648756,1,0,1,30.71548210491861,46.208630048368235
29.658563803116962,46.27178121120538,180.47277942750398,0,0,1,28.64218176077115,42.46665527940198
27.954531998737373,42.540650256259205,320.91204423185883,1,0,1,27.399110830369835,39.66169599568878
20.629268351474543,54.00079362653225,527.9766174035179,0,0,1,20.074876685128682,51.586299516798206
34.52733166391576,54.46396296759526,103.02245613827463,0,0,1,33.36599944974875,50.19020556818105
31.980712874818618,65.22726131208722,321.15514082221745,0,0,1,31.146124178958296,61.11498311241523
24.392330550514473,46.63716089338192,451.0995997108943,1,0,1,23.89655650761629,43.88744825746518
34.69955494038276,51.429738210051994,797.168369783479,0,1,0,31.207300197758112,44.28911228095433
29.028223844544833,64.25217216681072,405.90017196683056,1,0,0,28.500701189772187,57.927189182365105
28.736339873108697,64.7087083224692,662.0425678357427,1,0,0,28.35202006584239,58.99168226777608
31.22109769144298,51.53833227936305,374.0504637999633,1,1,0,28.5189580613285,44.815898470920246
32.17654682135206,53.77372069860043,647.2930419647817,0,0,1,30.904557178981406,50.379458167157075
29.84717910997254,49.09857672547849,496.5611012150813,1,0,1,29.136236299988635,45.56161197315008
21.921436195493,67.97664635257937,714.9465811267987,1,0,0,21.457585863086607,62.739509421330425
25.074012589917476,43.55931297224741,358.2069142625824,1,0,0,24.716740284516046,38.00101158089942
33.92125460489075,68.0124826900441,503.22831486610914,0,1,0,30.522498314241442,60.73266402050637
23.36923417765778,60.5159935550603,522.5140104641205,1,1,1,20.95575315075066,57.64941566229902
25.5825053575627,55.947164580601935,363.037206350355,1,0,1,24.952729415740478,52.677136994092116
26.48115324416294,40.979771823534875,158.23403276561112,1,0,0,25.976119284725037,35.52532801322847
26.591074845416784,54.26788575466025,120.16955518425166,1,1,0,24.006569851575282,48.47176204521249
29.19409373741788,52.23244315008197,62.50366294972483,0,0,0,28.260903366034523,46.76391456919837
34.146137566170616,44.83656435925368,705.150698183911,0,1,0,30.94218327110704,37.86812018143887
23.610390677487572,59.692288105019706,227.35618417902091,1,1,0,21.08187228945458,54.38769089632075
21.82252064451377,69.13452722104857,208.63006196132605,1,1,1,19.625426171817434,66.55281246452108
22.96205734789906,56.865664331935754,602.0265503195492,1,0,0,22.60663963272764,51.362946278516624
33.303873503139044,61.442598293318376,290.0120848155438,1,0,1,32.2904004768022,57.424213550617004
29.68716218982809,42.05351357698051,429.53351930887743,0,0,0,29.03894306376755,36.03987087310219
24.288601838587404,52.530009874509844,171.88329897309222,0,1,0,21.645636271665598,46.48840250575661
32.23920408452926,43.490754554934874,769.809291096477,0,0,1,31.104254797292903,39.98301373478815
32.92054994545154,58.383875066095314,688.686050012928,0,0,0,31.98680312718424,51.34303280772497
32.69771508035417,68.15446474642464,697.8422172237524,1,1,1,30.139101667744455,63.57238570560128
33.78389800459332,59.85333197414916,355.0803114290039,1,0,1,32.87290069101657,55.79505125884489
23.783615302600424,42.30409144943265,621.7709102803796,0,0,0,23.146544160435617,37.1863188803284
31.325628931194174,50.639986149552485,157.90711654233513,0,0,0,30.111147061934023,44.60367373204776
26.9080924591121,56.519901383225545,56.46425194383521,1,1,1,24.340608923541293,53.71633931530381
32.62997829335092,52.09623268399757,64.97969943352109,1,0,1,31.768619995619396,47.96633274821829
30.927360157424197,65.00932031425518,489.95130305342036,1,1,0,28.208716204596232,58.70800863314295
31.646711697495867,64.44013014129968,391.5461789359556,1,1,1,28.914290184416625,60.17768254343144
29.84242756521607,58.35493060309665,438.51151168138983,1,1,0,27.234280454279475,52.781402631391956
22.6614315420456,51.20373835398116,55.59735531291455,0,0,1,22.064006363388312,48.57256175423533
28.175403783454072,47.66009121289733,367.0149647430693,0,0,0,27.085022200286993,42.18840505340927
34.770046092867624,43.17622954639388,588.5511209006456,1,0,1,33.690773722363076,39.35033504930033
34.06082099745679,50.646930504596625,382.0202764755769,1,1,1,31.075818804664394,46.61969509151885
20.647606036955175,52.39517551623159,599.1644047341667,0,1,0,18.07288964631893,47.44896815193867
22.472222235941558,60.27468775312221,224.76422329762607,1,0,1,22.306227267715297,57.652941415086104
21.975931601818427,59.744794728927204,659.8565033612941,0,1,1,19.202694173699566,56.60743266019253
30.889698649779433,42.10324418923771,491.3234303400892,0,0,1,29.791601460064854,38.695050519500704
32.266779947854175,51.85777946293473,208.07232457242966,0,0,1,31.296392375193573,48.08549148080642
23.20267049466008,45.45336601652086,227.5403568903747,0,0,1,22.49755534875258,43.10394794770985
27.587790394277434,44.70438115950417,521.0228484271528,1,0,1,27.077463222039988,40.78013312578471
32.610545420168,64.81906449211738,672.4546949093325,1,0,1,31.759086842720418,60.25141045572289
30.99202317149376,41.257456501487724,361.7208365218664,0,0,0,29.980939501517778,34.9590766008793
28.133558082377725,52.57548627706364,243.72532184569417,1,0,1,27.49260929668741,49.39144051912242
28.855215356881594,45.04610967299555,700.2587051829503,1,1,1,26.312514409946765,41.90370684769629
27.6254082037442,66.37990647035423,551.9512188131262,1,0,0,26.812379332446024,60.25742997279417
24.46322676978231,56.711215398251056,386.06411546230737,1,1,1,21.985568630034912,54.098080735799876
28.47532989288524,46.94141909130544,415.92514645947637,0,1,1,25.596049299745125,43.42341851295567
30.333279530751362,55.07281861499129,203.1923509522973,1,0,0,29.696669841414725,49.00444081478696
33.09984373791212,61.944590791093475,520.101972548633,0,1,1,30.168794444429583,57.88314504603675
29.544370309688723,68.74354026758301,319.0568829071665,0,1,1,26.50849809417445,65.05028033562941
31.41682305564737,46.61338012736257,796.7338825057619,1,1,0,28.86790416714413,40.31397693714251
22.401074524318595,66.58545316388035,410.1376364464159,0,0,0,21.68216722410371,61.84280606940433
26.92336211629685,68.02912342502471,414.4142046422099,1,0,1,26.576490972213705,64.77799534562665
20.1399742974064,67.49261633596198,474.3888405580039,1,0,1,20.055595651540838,64.83126710565571
23.700182967824347,59.062430705857295,737.5670023390601,0,0,0,22.878155032488298,53.80064628928729
30.896925726695073,58.89461963304123,650.6135748948127,1,0,1,30.19813532594809,55.30793339449841
34.87714927024045,52.09631899551468,388.34755234838104,0,1,0,31.6256064313986,45.04638764539103
21.48767149380824,62.57193646911364,589.024449479597,0,1,0,19.007125608169076,57.82412868973945
26.022414737919323,55.93882055052796,489.67662408557123,1,0,0,25.48780326275836,50.43129204054431
32.00106453048739,60.32314213684883,419.2752865259367,1,1,1,29.15492437011376,55.61377611323915
23.06053451943348,52.853737115463865,194.2368295882629,1,1,0,20.912871980876236,47.827483788440944
28.326274239534293,61.94489392129417,397.9521975911682,0,1,0,25.395152393389225,55.735246160614324
30.996069440445122,64.73414552813648,234.36394026693097,1,1,0,28.37022931705163,58.351206145869504
29.239781753902683,44.393087698084486,736.131612388741,0,0,1,28.24398994345092,41.40252313311293
22.820371019231242,64.98789146722685,301.5551101222602,0,0,1,22.42935195715381,62.32362659914018
25.330768530286093,56.20889595370922,764.1980109000292,1,0,1,24.762479909371464,53.78467842527553
31.756876767280957,65.33997727270673,449.7914675710334,1,1,0,28.876911399229833,58.61603414679139
28.31339771198025,52.93905119023044,523.6582840071203,1,1,1,25.926405403548625,49.82070585654495
20.07844420314369,51.37121456149105,457.20533336699583,0,0,1,19.507780034352216,49.57350641188088
31.414861400421408,67.45182197551668,147.03546272502567,1,0,0,30.884279476325,60.76135253527532
20.529670324103584,47.53507802645204,331.8659142559557,0,1,0,18.136962894837627,43.1385582097008
31.18600674096848,65.32636975858429,124.35958420821795,1,0,1,30.40350894793593,61.163539456118684
23.037208402478562,54.520617175282126,517.2155331375363,1,0,1,22.413353961552062,51.847853045698336
34.371102201790706,55.42286327653779,385.1556464003292,0,1,0,31.14964934606039,48.16499407363753
25.519111269531265,49.25404844468452,633.4887286782026,0,1,1,22.758400214084716,46.51352352027216
24.903974245071186,57.191266018570474,215.35286074952737,1,0,0,24.633858192813282,51.80942006419468
22.23332075498667,49.75633588828634,173.42454382200117,1,1,0,20.159921793673355,45.179990004846374
24.584063232353223,41.17808242724957,354.74917322282585,1,0,1,24.052111993864,38.904253295158355
33.14976142742301,48.15995816033068,744.9390374137859,1,1,1,30.412450620650084,44.138856116016385
34.94501506440871,40.19137130219772,582.8163612593088,1,1,1,32.112574634590274,35.79233771029218
25.524642957602726,69.35064361170569,364.192718594689,0,0,1,24.909422715084155,66.26478941658716
26.729159464318137,68.97241629459242,437.95412731573293,0,1,0,23.967504977922562,63.316820000777255
30.831064073041055,51.85465892416915,113.15975838282375,0,0,1,29.498136215744736,48.41946162687079
33.29293670697612,61.85112563018938,788.4319222820848,0,1,1,30.104976506748148,57.94550586899636
28.895665012801764,50.37418295231275,549.8054785211891,1,0,1,28.07752562592414,46.96878268198675
25.87288547266744,60.13279471257928,264.05305134756685,0,1,0,23.048850333096357,54.309220306974886
26.189327612729357,64.16290129137937,489.35629566143325,0,1,1,23.526861867512974,60.73017371797284
30.434272197452103,68.40268734076722,132.1117745517455,0,0,1,29.458331212960744,64.45272382434997
20.04827395406418,52.00636827549016,774.3775016056877,1,1,0,18.018073886320582,47.335422578080085
29.293840061897612,63.49893948868143,181.08874091252446,0,0,0,28.38041114690976,57.29688797818489
25.33239515662036,47.97785351896356,536.0227385414106,1,1,0,22.671026507839006,42.57964793798059
31.91295996915626,69.70996911380945,234.09084690419783,0,1,0,28.439184919712538,62.8887374172418
21.394859597346983,40.77308796293053,588.1710369864018,1,0,0,21.147437931731574,35.91538904817823
28.823034004225857,58.10586419503363,632.6160254302108,0,1,1,25.84979333406189,54.902777514564534
27.214593348291857,59.78517944953981,555.0647966835745,1,1,0,24.50732181996998,53.93024227697835
29.63488288857841,60.64136671222386,510.8745951913944,0,0,0,28.39804465670178,54.330973764407034
20.972803917244526,43.61162736367267,719.3518204640087,1,1,0,18.613952239361392,38.76924545283777
28.69975681142197,68.15589350419391,108.97003324231852,1,0,0,28.035595248121155,61.48823817927941
28.422268819392855,45.43549837150248,298.1860743351464,0,0,0,27.60103705197917,40.055837338928306
28.409901416242562,58.68260209719523,236.21560972313446,1,0,0,27.81770100766563,52.81385645525448
29.052314998946823,46.68028237369255,791.0104715490662,1,1,0,26.640909336075392,40.30165412360568
30.147019058395433,49.216492510638126,342.04233475015513,0,1,0,26.98432749706885,43.33905249187894
32.074834995211546,56.393756251843726,599.4595244302991,0,0,1,31.10325207925958,52.73140022859505
24.047310801923217,52.515802556937295,563.5438729107534,1,1,1,21.652040073296362,49.89570272220035
32.37574115270093,44.806768029295185,209.0609281080333,0,0,1,31.361154463683672,41.53370476452967
27.473835233951803,45.12809207262545,229.2482601586635,0,1,0,24.534666242764377,39.56947083871703
21.155874187014966,52.54434364488399,260.9634226647756,0,0,0,20.758832533747803,47.29502858554931
20.87826393865969,62.718489348265024,358.34545869453444,1,0,0,20.678634455478488,57.841930670815266
25.013574780440912,66.93893940543366,225.7437992378951,1,1,1,22.460979293681206,63.92159359077267
31.773454656672016,42.52382986778149,64.73861206013585,1,0,0,30.982978319501438,36.12634601729161
30.615214021113736,51.79311722678203,709.5447926053967,1,0,0,29.848519941217486,45.73704043014256
31.829224470086096,43.0073669116863,774.207373535663,1,1,0,29.11113999917746,36.272536323082406
27.75903584662414,40.49777441897794,306.17779027367595,1,0,1,26.99411754188676,37.821133601837595
26.602984969332358,59.8515604793187,303.88015956910465,1,0,1,26.068432965548386,56.40064501325083
22.21178790059426,58.07348325899763,55.31885958077824,0,1,0,19.660494593461948,52.684761571193434
24.922891304139675,44.890573414446585,560.1880162477805,1,0,1,24.481700235011644,42.22018081884446
26.510290492608128,47.014384992791925,669.0799218114715,1,0,0,26.18681715463607,41.62744559745796
21.32900644519426,40.71123260933555,159.9562252700024,0,0,0,20.878659539045202,36.14683420944774
23.30917929066817,65.04841617083211,169.74976202536305,0,0,1,22.642598206623646,62.02827320408353
28.973379410956085,69.24071788145655,642.5624374785783,0,0,1,28.05721380503293,65.35806982482643
31.03494671358785,44.06378610384073,512.2180612656084,1,0,1,30.327549210630757,40.187355670512495
34.975212670894244,46.94425641295894,83.64541822078776,0,0,1,33.78694697797456,42.691685413576664
33.996699970153365,66.05228571840803,516.9102428467113,1,0,0,32.823016272296,59.354241372870135
29.638477993027873,67.79391393868555,281.6882921328246,1,1,0,26.911325149011077,61.390985079664496
